Customer ID,Country,Description,StockCode,Invoice (F),InvoiceDate (R),Quantity,Price,TotalAmount (M),,,
12714,France,Red Gingham Rose Jewellery Box,21429,490152,2009-04-12 10:00:00,8,1.65,13.2,,,
12714,France,Green Gingham Flower Jewellery Box,21431,490152,2009-04-12 10:00:00,8,1.65,13.2,,,
12714,France,Spotty  Home Sweet Home Doormat,21524,490152,2009-04-12 10:00:00,2,6.75,13.5,,,
12714,France,Vintage Caravan Gift Wrap,22052,490152,2009-04-12 10:00:00,25,0.42,10.5,,,
12714,France,Bird Decoration Red Spot,22321,490152,2009-04-12 10:00:00,12,0.85,10.2,,,
12714,France,Door Mat English Rose ,48184,490152,2009-04-12 10:00:00,4,6.75,27,,,
12714,France,Door Mat Green Paisley ,48195,490152,2009-04-12 10:00:00,4,6.75,27,,,
12714,France,Small Green Peony Folding Stool,84932A,490152,2009-04-12 10:00:00,3,8.5,25.5,,,
12714,France,Small Pink Peony Folding Stool,84932B,490152,2009-04-12 10:00:00,3,8.5,25.5,,,
12714,France,Small Oriental Blue Folding Stool,84932C,490152,2009-04-12 10:00:00,3,8.5,25.5,,,
12714,France,Small Oriental Red Folding Stool,84932D,490152,2009-04-12 10:00:00,3,8.5,25.5,,,
12714,France,Large Green Peony Folding Stool,84933A,490152,2009-04-12 10:00:00,3,9.95,27,,,
12714,France,Large Pink Peony Folding Stool,84933B,490152,2009-04-12 10:00:00,3,9.95,27,,,
12714,France,Large Blue Oriental Folding Stool,84933C,490152,2009-04-12 10:00:00,3,9.95,27,,,
12714,France,Envelope 50 Romantic Images,85017A,490152,2009-04-12 10:00:00,12,0.85,10.2,,,
12714,France,Envelope 50 Blossom Images,85017B,490152,2009-04-12 10:00:00,12,0.85,10.2,,,
12714,France,Wrap Folk Art,16169K,490152,2009-04-12 10:00:00,25,0.42,10.5,,,
12714,France,Wrap Blue Russian Folkart,16169N,490152,2009-04-12 10:00:00,25,0.42,10.5,,,
12714,France,Envelope 50 Curious Images,85017C,490152,2009-04-12 10:00:00,12,0.85,10.2,,,
12714,France,Set/3 Polka Dot Stacking Tins,85232A,490152,2009-04-12 10:00:00,3,4.95,14.85,,,
12714,France,Set/3 Russian Doll Stacking Tins,85232B,490152,2009-04-12 10:00:00,12,4.95,27,,,
12714,France,Postage,POST,490152,2009-04-12 10:00:00,7,18,27,,,
12533,Germany,Scandinavian Reds Ribbons,85049E,489526,2009-01-12 11:50:00,12,1.25,15,,,
12533,Germany,Pack Of 60 Mushroom Cake Cases,21976,489526,2009-01-12 11:50:00,24,0.55,13.2,,,
12533,Germany,Red Spots  Wrap ,21498,489526,2009-01-12 11:50:00,25,0.42,10.5,,,
12533,Germany,6 Ribbons Rustic Charm,22077,489526,2009-01-12 11:50:00,12,1.65,19.8,,,
12533,Germany,Antique Silver Tea Glass Etched,84946,489526,2009-01-12 11:50:00,12,1.25,15,,,
12533,Germany,Silver Hanging T-Light Holder Dome,84948,489526,2009-01-12 11:50:00,24,1.65,27,,,
12533,Germany,Retro Spots Pudding Bowl,21537,489526,2009-01-12 11:50:00,4,4.25,17,,,
12533,Germany,Red Hanging Heart T-Light Holder,21733,489526,2009-01-12 11:50:00,6,2.95,17.7,,,
12533,Germany,White Hanging Heart T-Light Holder,85123A,489526,2009-01-12 11:50:00,6,2.95,17.7,,,
12533,Germany,Red Spotty Shopper Bag,20718,489526,2009-01-12 11:50:00,10,1.25,12.5,,,
12533,Germany,Retro Spots Butter Dish,21539,489526,2009-01-12 11:50:00,3,4.95,14.85,,,
12533,Germany,Wrap Blizzard,16169F,489526,2009-01-12 11:50:00,25,0.42,10.5,,,
12533,Germany,Zinc Metal Heart Decoration,84836,489526,2009-01-12 11:50:00,24,1.25,27,,,
12533,Germany,Retro Spot Traditional Teapot ,21527,489526,2009-01-12 11:50:00,2,7.95,15.9,,,
12533,Germany,Retro Spot Large Milk Jug,21533,489526,2009-01-12 11:50:00,6,4.95,27,,,
12533,Germany,Retro Spot Sugar Jam Bowl,21531,489526,2009-01-12 11:50:00,6,2.55,15.3,,,
12533,Germany,Retro Spot Lamp,22180,489526,2009-01-12 11:50:00,3,9.95,27,,,
12533,Germany,Retro Sport Party Bag + Sticker Set,22333,489526,2009-01-12 11:50:00,8,1.65,13.2,,,
12533,Germany,Hairclips Forties Fabric Assorted,22319,489526,2009-01-12 11:50:00,24,0.65,15.6,,,
12533,Germany,Set/3 Russian Doll Stacking Tins,85232B,489526,2009-01-12 11:50:00,9,4.95,27,,,
12533,Germany,Red Spotty Bowl,20676,489526,2009-01-12 11:50:00,8,1.25,10,,,
12533,Germany,Set/5 Red Spotty Lid Glass Bowls,20914,489526,2009-01-12 11:50:00,12,2.95,27,,,
12533,Germany,Red Spotty Round Cake Tins,21217,489526,2009-01-12 11:50:00,3,9.95,27,,,
12533,Germany,Red Spotty Cup,21238,489526,2009-01-12 11:50:00,16,0.85,13.6,,,
12533,Germany,Red Spotty Plate ,21242,489526,2009-01-12 11:50:00,8,1.69,13.52,,,
12533,Germany,Jigsaw Toadstools 3 Piece,22232,489526,2009-01-12 11:50:00,8,1.65,13.2,,,
12533,Germany,Retro Spot Small Milk Jug,21535,489526,2009-01-12 11:50:00,6,2.55,15.3,,,
12533,Germany,Retro Spot Mug,21844,489526,2009-01-12 11:50:00,6,2.95,17.7,,,
12533,Germany,Retro Spot Storage Jar,22073,489526,2009-01-12 11:50:00,4,3.75,15,,,
12533,Germany,Tea Cup And Saucer Retro Spot,22072,489526,2009-01-12 11:50:00,4,3.75,15,,,
12533,Germany,Bird Decoration Red Spot,22321,489526,2009-01-12 11:50:00,24,0.85,20.4,,,
12533,Germany,Edwardian Parasol Black,15056BL,489526,2009-01-12 11:50:00,6,5.95,27,,,
12533,Germany,Edwardian Parasol Natural,15056N,489526,2009-01-12 11:50:00,6,5.95,27,,,
12533,Germany,Red Toadstool Led Night Light,21731,489526,2009-01-12 11:50:00,12,1.65,19.8,,,
12533,Germany,Felt Toadstool Large,22254,489526,2009-01-12 11:50:00,12,1.25,15,,,
12533,Germany,Felt Toadstool  Small,22255,489526,2009-01-12 11:50:00,12,0.85,10.2,,,
12533,Germany,Polyester Filler Pad 40X40Cm,46000S,489526,2009-01-12 11:50:00,2,1.45,2.9,,,
12533,Germany,Polyester Filler Pad 60X40Cm,20964,489526,2009-01-12 11:50:00,3,2.55,7.65,,,
12533,Germany,Kids Rain Mac Blue,21788,489526,2009-01-12 11:50:00,24,0.85,20.4,,,
12533,Germany,Kids Rain Mac Pink,21789,489526,2009-01-12 11:50:00,24,0.85,20.4,,,
12533,Germany,Red Spotty Childs Umbrella,20682,489526,2009-01-12 11:50:00,6,3.25,19.5,,,
12533,Germany,Blue/Brown Dots Ruffled Umbrella,85014C,489526,2009-01-12 11:50:00,3,5.95,17.85,,,
12533,Germany,Zinc Willie Winkie  Candle Stick,84832,489526,2009-01-12 11:50:00,24,0.85,20.4,,,
12533,Germany,Postage,POST,489526,2009-01-12 11:50:00,6,18,27,,,
14646,Netherlands,Feltcraft Doll Rosie,22271,489889,2009-02-12 16:52:00,27,2.55,27,,,
14646,Netherlands,Ribbon Reel Lace Design ,22078,489889,2009-02-12 16:52:00,27,1.85,27,,,
14646,Netherlands,Ribbon Reel Stripes Design ,22082,489889,2009-02-12 16:52:00,27,1.45,27,,,
14646,Netherlands,Feltcraft 6 Flower Friends,22149,489889,2009-02-12 16:52:00,27,2.1,27,,,
14646,Netherlands,Heart Filigree Dove  Small,22294,489889,2009-02-12 16:52:00,27,1.06,27,,,
14646,Netherlands,Set/5 Red Spotty Lid Glass Bowls,20914,489889,2009-02-12 16:52:00,27,2.55,27,,,
14646,Netherlands,Folkart Zinc Heart Christmas Dec,35961,489889,2009-02-12 16:52:00,27,0.72,27,,,
14646,Netherlands,Heart Decoration Painted Zinc ,22335,489889,2009-02-12 16:52:00,27,0.55,27,,,
14646,Netherlands,Angel Decoration Painted Zinc ,22337,489889,2009-02-12 16:52:00,27,0.55,27,,,
14646,Netherlands,Food Container Set 3 Love Heart ,22131,489889,2009-02-12 16:52:00,27,1.65,27,,,
14646,Netherlands,White Hanging Heart T-Light Holder,85123A,489889,2009-02-12 16:52:00,27,2.55,27,,,
14646,Netherlands,Dove Decoration Painted Zinc ,22336,489889,2009-02-12 16:52:00,27,0.55,27,,,
14646,Netherlands,Giant Medina Stamped Metal Bowl ,21681,489889,2009-02-12 16:52:00,24,8.5,27,,,
14646,Netherlands,Baby Mouse Red Gingham Dress,21841,489889,2009-02-12 16:52:00,27,3.75,27,,,
14646,Netherlands,Retro Spot Sugar Jam Bowl,21531,489889,2009-02-12 16:52:00,27,2.1,27,,,
14646,Netherlands,Set Of 3 Cases Woodland Design,21432,489889,2009-02-12 16:52:00,27,5.45,27,,,
14646,Netherlands,Pink  Spotty Plate ,21243,489889,2009-02-12 16:52:00,27,1.45,27,,,
14646,Netherlands,Zinc Metal Heart Decoration,84836,489889,2009-02-12 16:52:00,27,1.06,27,,,
14646,Netherlands,Set/20 Woodland Paper Napkins ,21077,489889,2009-02-12 16:52:00,27,0.64,27,,,
14646,Netherlands,Feltcraft Doll Molly,22273,489889,2009-02-12 16:52:00,27,2.55,27,,,
14646,Netherlands,Party Pizza Dish Red White Spot ,22343,489890,2009-02-12 16:53:00,27,0.85,27,,,
14646,Netherlands,Feltcraft 6 Flower Friends,22149,489890,2009-02-12 16:53:00,27,2.1,27,,,
14646,Netherlands,Colour Glass. Star T-Light Holder,71477,489890,2009-02-12 16:53:00,27,2.75,27,,,
12759,Netherlands,Edwardian Parasol Natural,15056N,490158,2009-04-12 10:47:00,3,5.95,17.85,,,
12759,Netherlands,Edwardian Parasol Red,20679,490158,2009-04-12 10:47:00,3,5.95,17.85,,,
12759,Netherlands,60 Gold And Silver Fairy Cake Cases,84990,490158,2009-04-12 10:47:00,24,0.55,13.2,,,
12759,Netherlands,White Hanging Heart T-Light Holder,85123A,490158,2009-04-12 10:47:00,12,2.95,27,,,
12759,Netherlands,Postage,POST,490158,2009-04-12 10:47:00,3,18,27,,,
12759,Netherlands,Piccadilly Tea Set,20747,490158,2009-04-12 10:47:00,2,14.95,27,,,
12759,Netherlands,Frog Candle,20941,490158,2009-04-12 10:47:00,12,1.25,15,,,
12759,Netherlands,Heart Calculator,20985,490158,2009-04-12 10:47:00,12,1.25,15,,,
12759,Netherlands,Set Of 72 Retro Spot Paper  Doilies,21210,490158,2009-04-12 10:47:00,12,1.45,17.4,,,
12759,Netherlands,Set Of 72 Ivory Paper Doilies,21214,490158,2009-04-12 10:47:00,12,1.45,17.4,,,
12759,Netherlands,Set3 Book Box Green Gingham Flower ,21428,490158,2009-04-12 10:47:00,4,4.25,17,,,
12759,Netherlands,12 Red Rose Peg Place Settings,21446,490158,2009-04-12 10:47:00,12,1.25,15,,,
12759,Netherlands,12 Ivory Rose Peg Place Settings,21447,490158,2009-04-12 10:47:00,24,1.25,27,,,
12759,Netherlands,Set Of Three Vintage Gift Wraps,21491,490158,2009-04-12 10:47:00,24,1.95,27,,,
12759,Netherlands,Red Hanging Heart T-Light Holder,21733,490158,2009-04-12 10:47:00,12,2.95,27,,,
12759,Netherlands,Place Setting White Heart,22151,490158,2009-04-12 10:47:00,27,0.42,20.16,,,
12759,Netherlands,Heart Garland Rustic Padded,22162,490158,2009-04-12 10:47:00,8,2.95,23.6,,,
12759,Netherlands,Heart String Memo Holder Hanging,22163,490158,2009-04-12 10:47:00,6,2.95,17.7,,,
12759,Netherlands,Heart Filigree Dove Large,22295,490158,2009-04-12 10:47:00,12,1.65,19.8,,,
12759,Netherlands,Zinc Metal Heart Decoration,84836,490158,2009-04-12 10:47:00,12,1.25,15,,,
12759,Netherlands,Set Of 36 Silver Paper Doilies,84986B,490158,2009-04-12 10:47:00,12,1.45,17.4,,,
12759,Netherlands,Set Of 72 Pink Heart Paper Doilies,84988,490158,2009-04-12 10:47:00,12,1.45,17.4,,,
12779,Poland,Party Cone Christmas Decoration ,22130,489895,2009-03-12 07:25:00,12,0.85,10.2,,,
12779,Poland,Set Of 3 Cases Woodland Design,21432,489895,2009-03-12 07:25:00,2,5.95,11.9,,,
12779,Poland,Strawberry Ceramic Trinket Box,21232,489895,2009-03-12 07:25:00,24,1.25,27,,,
12779,Poland,Ceramic Cake Design Spotted Mug,37448,489895,2009-03-12 07:25:00,24,1.49,27,,,
12779,Poland,Fairy Cake Ceramic Butter Dish,37494A,489895,2009-03-12 07:25:00,6,2.95,17.7,,,
12779,Poland,Big Doughnut Fridge Magnets,21700,489895,2009-03-12 07:25:00,24,0.85,20.4,,,
12779,Poland,Tea Time Tea Towels ,47556B,489895,2009-03-12 07:25:00,6,2.95,17.7,,,
12779,Poland,Ceramic Strwberry Design Mug,22059,489895,2009-03-12 07:25:00,24,1.49,27,,,
12779,Poland,Mini Cake Stand  Hanging Strawbery,22055,489895,2009-03-12 07:25:00,8,1.65,13.2,,,
12779,Poland,Mini Cake Stand With Hanging Cakes,37446,489895,2009-03-12 07:25:00,8,1.45,11.6,,,
12779,Poland,Pack 6 Heart/Ice-Cream Patches,84569D,489895,2009-03-12 07:25:00,12,1.25,15,,,
12779,Poland,Wood Stamp Set Happy Birthday,22209,489895,2009-03-12 07:25:00,12,1.65,19.8,,,
12779,Poland,Wood Stamp Set Best Wishes,22210,489895,2009-03-12 07:25:00,12,1.65,19.8,,,
12779,Poland,Wood Stamp Set Thank You,22208,489895,2009-03-12 07:25:00,12,1.65,19.8,,,
12779,Poland,Set3 Book Box Green Gingham Flower ,21428,489895,2009-03-12 07:25:00,4,4.25,17,,,
12779,Poland,Set/3 Red Gingham Rose Storage Box,21430,489895,2009-03-12 07:25:00,4,3.75,15,,,
12779,Poland,Cakes And Bows Gift  Tape,21884,489895,2009-03-12 07:25:00,12,0.65,7.8,,,
12779,Poland,Skulls Tape,21882,489895,2009-03-12 07:25:00,12,0.65,7.8,,,
12779,Poland,Red And White Spot Tape,21880,489895,2009-03-12 07:25:00,12,0.65,7.8,,,
12779,Poland,Stars Gift Tape ,21883,489895,2009-03-12 07:25:00,12,0.65,7.8,,,
12779,Poland,Romantic Pinks Ribbons ,85049C,489895,2009-03-12 07:25:00,12,1.25,15,,,
12779,Poland,Baby Boom Ribbons ,85049F,489895,2009-03-12 07:25:00,12,1.25,15,,,
12758,Portugal,Scottie Dog Hot Water Bottle,22111,489599,2009-01-12 14:40:00,3,4.95,14.85,,,
12758,Portugal,Grey Heart Hot Water Bottle,22113,489599,2009-01-12 14:40:00,8,3.45,27,,,
12758,Portugal,Hot Water Bottle Tea And Sympathy,22114,489599,2009-01-12 14:40:00,8,3.95,27,,,
12758,Portugal,English Rose Tape Measure,47504G,489599,2009-01-12 14:40:00,12,1.25,15,,,
12758,Portugal,Pink/Brown Dots Ruffled Umbrella,85014D,489599,2009-01-12 14:40:00,3,5.95,17.85,,,
12758,Portugal,Set Of 72 Black Paper Doilies ,84985B,489599,2009-01-12 14:40:00,12,1.45,17.4,,,
12758,Portugal,Set Of 36 Silver Paper Doilies,84986B,489599,2009-01-12 14:40:00,12,1.45,17.4,,,
12758,Portugal,60 Gold And Silver Fairy Cake Cases,84990,489599,2009-01-12 14:40:00,24,0.55,13.2,,,
12758,Portugal,Traditional Wooden Skipping Rope,21891,489599,2009-01-12 14:40:00,12,1.25,15,,,
12758,Portugal,S/6 Wooden Skittles In Cotton Bag,21890,489599,2009-01-12 14:40:00,6,2.95,17.7,,,
12758,Portugal,Baking Set 9 Piece Retrospot ,22138,489599,2009-01-12 14:40:00,3,4.95,14.85,,,
12758,Portugal, Red/White Dot Mini Cases,20750,489599,2009-01-12 14:40:00,12,6.35,27,,,
12758,Portugal,Assorted Colour Mini Cases,20749,489599,2009-01-12 14:40:00,2,7.95,15.9,,,
12758,Portugal,Strawberry Dream Childs Umbrella,20684,489599,2009-01-12 14:40:00,6,3.25,19.5,,,
12758,Portugal,Set 4 Nursery Des Round Boxes,85006,489599,2009-01-12 14:40:00,6,2.95,17.7,,,
12758,Portugal,Red Gingham Rose Jewellery Box,21429,489599,2009-01-12 14:40:00,8,1.65,13.2,,,
12758,Portugal,12 Pencils Tall Tube Red Spotty,20983,489599,2009-01-12 14:40:00,12,0.85,10.2,,,
12758,Portugal,36 Pencils Tube Red Spotty,20979,489599,2009-01-12 14:40:00,16,1.25,20,,,
12758,Portugal,Red Spotty Childs Apron,21156,489599,2009-01-12 14:40:00,8,1.95,15.6,,,
12758,Portugal,Kids Rain Mac Pink,21789,489599,2009-01-12 14:40:00,24,0.85,20.4,,,
12758,Portugal,Kids Rain Mac Blue,21788,489599,2009-01-12 14:40:00,24,0.85,20.4,,,
12758,Portugal,Small Hanging Ivory/Red Wood Bird,85199S,489599,2009-01-12 14:40:00,24,0.42,10.08,,,
12758,Portugal,Large Hanging Ivory & Red Wood Bird,85199L,489599,2009-01-12 14:40:00,24,0.65,15.6,,,
12758,Portugal,Ceramic Strawberry Money Box,21556,489599,2009-01-12 14:40:00,12,2.55,27,,,
12758,Portugal,Pink Hearts Photo Album,82081,489599,2009-01-12 14:40:00,2,8.5,17,,,
12758,Portugal,Home Sweet Home Metal Sign ,21164,489599,2009-01-12 14:40:00,12,2.95,27,,,
12758,Portugal,Bird Decoration Red Spot,22321,489599,2009-01-12 14:40:00,24,0.85,20.4,,,
12758,Portugal,Red Spotty Cup,21238,489599,2009-01-12 14:40:00,16,0.85,13.6,,,
12758,Portugal,Pink  Spotty Cup,21239,489599,2009-01-12 14:40:00,16,0.85,13.6,,,
12758,Portugal,Pink  Spotty Plate ,21243,489599,2009-01-12 14:40:00,16,1.69,27,,,
12758,Portugal,Red Spotty Plate ,21242,489599,2009-01-12 14:40:00,16,1.69,27,,,
12758,Portugal,Jumbo Bag Toys ,20711,489599,2009-01-12 14:40:00,27,1.95,27,,,
12758,Portugal,Red Spotty Charlotte Bag,20724,489599,2009-01-12 14:40:00,27,0.85,27,,,
12758,Portugal,Lunch Bag Red Spotty,20725,489599,2009-01-12 14:40:00,27,1.45,27,,,
12758,Portugal,Red Spotty Peg Bag,21155,489599,2009-01-12 14:40:00,12,2.1,25.2,,,
12758,Portugal,Retro Spot Traditional Teapot ,21527,489599,2009-01-12 14:40:00,4,7.95,27,,,
12758,Portugal,Retro Spot Cake Stand,21843,489599,2009-01-12 14:40:00,6,10.95,27,,,
12758,Portugal,Jumbo Bag Red White Spotty ,85099B,489599,2009-01-12 14:40:00,27,1.95,27,,,
12758,Portugal,Red Spotty Biscuit Tin,21218,489599,2009-01-12 14:40:00,6,3.75,22.5,,,
12758,Portugal,Please One Person  Metal Sign,21181,489599,2009-01-12 14:40:00,12,2.1,25.2,,,
12758,Portugal,"Charlotte Bag , Pink/White Spots",22356,489599,2009-01-12 14:40:00,27,0.72,27,,,
12758,Portugal,Red/White Dots Ruffled Umbrella,85014B,489599,2009-01-12 14:40:00,6,5.95,27,,,
12758,Portugal,"Charlotte Bag , Suki Design",22355,489599,2009-01-12 14:40:00,20,0.85,17,,,
12758,Portugal,Jumbo Storage Bag Suki,21931,489599,2009-01-12 14:40:00,20,1.95,27,,,
12758,Portugal,Jumbo Bag Scandinavian Paisley,21928,489599,2009-01-12 14:40:00,27,1.95,27,,,
12758,Portugal,Set/3 Red Gingham Rose Storage Box,21430,489599,2009-01-12 14:40:00,24,3.39,27,,,
12758,Portugal,Set3 Book Box Green Gingham Flower ,21428,489599,2009-01-12 14:40:00,16,3.75,27,,,
12758,Portugal,Retro Spot Tea Set Ceramic 11 Pc ,22139,489599,2009-01-12 14:40:00,12,4.95,27,,,
12758,Portugal,English Rose Scissors,47504E,489599,2009-01-12 14:40:00,24,1.25,27,,,
12758,Portugal,Lunch Bag Cars Blue,20728,489599,2009-01-12 14:40:00,27,1.65,27,,,
12758,Portugal,Set/5 Red Spotty Lid Glass Bowls,20914,489599,2009-01-12 14:40:00,6,2.95,17.7,,,
12758,Portugal,Set Of 72 Pink Heart Paper Doilies,84988,489599,2009-01-12 14:40:00,12,1.45,17.4,,,
12758,Portugal,Asstd Design Pop Art Slim Pen,84934,489599,2009-01-12 14:40:00,27,0.85,27,,,
12758,Portugal,"Popcorn Holder , Small ",22197,489599,2009-01-12 14:40:00,12,0.85,10.2,,,
12758,Portugal,Pink Spotty Childs Umbrella,20681,489599,2009-01-12 14:40:00,12,3.25,27,,,
12758,Portugal,Red Spotty Childs Umbrella,20682,489599,2009-01-12 14:40:00,12,3.25,27,,,
12758,Portugal,Retro Spot Mug,21844,489599,2009-01-12 14:40:00,12,2.95,27,,,
12758,Portugal,Small Retro Spot Mug In Box  White,22071,489599,2009-01-12 14:40:00,6,3.75,22.5,,,
12758,Portugal,Black/Blue Dots Ruffled Umbrella,85014A,489599,2009-01-12 14:40:00,6,5.95,27,,,
12758,Portugal,Blue/Brown Dots Ruffled Umbrella,85014C,489599,2009-01-12 14:40:00,6,5.95,27,,,
12758,Portugal,English Rose Garden Secateurs,47504K,489599,2009-01-12 14:40:00,24,1.95,27,,,
12758,Portugal,Jumbo Bag Pink Vintage Paisley,21929,489599,2009-01-12 14:40:00,27,1.95,27,,,
12758,Portugal,Beware Of The Cat Metal Sign ,21165,489599,2009-01-12 14:40:00,27,1.69,27,,,
12758,Portugal,No Singing Metal Sign,82600,489599,2009-01-12 14:40:00,24,2.1,27,,,
12758,Portugal,Home Sweet Home Mug,21877,489599,2009-01-12 14:40:00,12,1.25,15,,,
12758,Portugal,Green Gingham Flower Jewellery Box,21431,489599,2009-01-12 14:40:00,16,1.65,26.4,,,
12758,Portugal,Red  Spotty Coffee  Mug,21398,489599,2009-01-12 14:40:00,12,2.1,25.2,,,
12758,Portugal,"Wrap,Suki And Friends",16161U,489599,2009-01-12 14:40:00,25,0.42,10.5,,,
12758,Portugal,Fancy Fonts Birthday Wrap,21497,489599,2009-01-12 14:40:00,25,0.42,10.5,,,
12758,Portugal,Blue Scandinavian Paisley Wrap,22051,489599,2009-01-12 14:40:00,25,0.42,10.5,,,
12758,Portugal,Assorted Colour Bird Ornament,84879,489599,2009-01-12 14:40:00,27,1.69,27,,,
12758,Portugal,Metal Sign Her Dinner Is Served ,22117,489599,2009-01-12 14:40:00,6,2.95,17.7,,,
12758,Portugal,Metal Sign His Dinner Is Served,22116,489599,2009-01-12 14:40:00,6,2.95,17.7,,,
12758,Portugal,Red Spotty Apron ,21042,489599,2009-01-12 14:40:00,3,5.95,17.85,,,
12758,Portugal,Set/10 Red Spotty Party Candles,21121,489599,2009-01-12 14:40:00,24,1.25,27,,,
12758,Portugal,Pack Of 72 Retro Spot Cake Cases,21212,489599,2009-01-12 14:40:00,24,0.55,13.2,,,
12758,Portugal,Set Of 72 Retro Spot Paper  Doilies,21210,489599,2009-01-12 14:40:00,24,1.45,27,,,
12758,Portugal,Retro Spot Sugar Jam Bowl,21531,489599,2009-01-12 14:40:00,6,2.55,15.3,,,
12758,Portugal,Retro Spot Storage Jar,22073,489599,2009-01-12 14:40:00,4,3.75,15,,,
12510,Spain,Pink Cherry Lights,79323P,490295,2009-04-12 13:47:00,4,6.75,27,,,
12510,Spain, White Cherry Lights,79323W,490295,2009-04-12 13:47:00,4,6.75,27,,,
12510,Spain,Black Cherry Lights,79323B,490295,2009-04-12 13:47:00,4,6.75,27,,,
12510,Spain,Snowflake Portable Table Light ,21744,490295,2009-04-12 13:47:00,6,2.95,17.7,,,
12510,Spain,Star Portable Table Light ,21743,490295,2009-04-12 13:47:00,6,2.95,17.7,,,
12510,Spain,Blck New Baroque Candlestick Candle,84625B,490295,2009-04-12 13:47:00,24,0.85,20.4,,,
12510,Spain,Jacobs Ladder Small,35015,490295,2009-04-12 13:47:00,27,0.06,8.64,,,
12510,Spain,Snowstorm Photo Frame Fridge Magnet,22181,490295,2009-04-12 13:47:00,24,0.85,20.4,,,
12510,Spain,Abstract Circles Sketchbook ,20764,490295,2009-04-12 13:47:00,8,3.75,27,,,
12510,Spain,World War 2 Gliders Asstd Designs,84077,490295,2009-04-12 13:47:00,27,0.21,20.16,,,
12510,Spain,Etched Glass Droplet Decoration,21007,490295,2009-04-12 13:47:00,27,0.38,18.24,,,
12510,Spain,Black Assorted Droplet Decoration,35611B,490295,2009-04-12 13:47:00,27,0.38,18.24,,,
12510,Spain,Envelope 50 Romantic Images,85017A,490295,2009-04-12 13:47:00,12,0.85,10.2,,,
12510,Spain,Envelope 50 Blossom Images,85017B,490295,2009-04-12 13:47:00,12,0.85,10.2,,,
12510,Spain,Envelope 50 Curious Images,85017C,490295,2009-04-12 13:47:00,12,0.85,10.2,,,
12510,Spain,Inflatable Political Globe ,10002,490295,2009-04-12 13:47:00,27,0.85,27,,,
12510,Spain,Postage,POST,490295,2009-04-12 13:47:00,4,28,27,,,
13085,United Kingdom,15Cm Christmas Glass Ball 20 Lights,85048,489434,2009-01-12 07:45:00,12,6.95,27,,,
13085,United Kingdom,Pink Cherry Lights,79323P,489434,2009-01-12 07:45:00,12,6.75,27,,,
13085,United Kingdom, White Cherry Lights,79323W,489434,2009-01-12 07:45:00,12,6.75,27,,,
13085,United Kingdom,"Record Frame 7"" Single Size ",22041,489434,2009-01-12 07:45:00,27,2.1,27,,,
13085,United Kingdom,Strawberry Ceramic Trinket Box,21232,489434,2009-01-12 07:45:00,24,1.25,27,,,
13085,United Kingdom,Pink Doughnut Trinket Pot ,22064,489434,2009-01-12 07:45:00,24,1.65,27,,,
13085,United Kingdom,Save The Planet Mug,21871,489434,2009-01-12 07:45:00,24,1.25,27,,,
13085,United Kingdom,Fancy Font Home Sweet Home Doormat,21523,489434,2009-01-12 07:45:00,10,5.95,27,,,
13085,United Kingdom,Cat Bowl ,22350,489435,2009-01-12 07:46:00,12,2.55,27,,,
13085,United Kingdom,"Dog Bowl , Chasing Ball Design",22349,489435,2009-01-12 07:46:00,12,3.75,27,,,
